"filename", "language", "TypeScript React", "SCSS", "TypeScript", "JavaScript", "CSS", "comment", "blank", "total"
"/Users/patrick/projects/individual/text-analysis/src/App.scss", "SCSS", 0, 10, 0, 0, 0, 2, 3, 15
"/Users/patrick/projects/individual/text-analysis/src/App.test.js", "JavaScript", 0, 0, 0, 7, 0, 0, 2, 9
"/Users/patrick/projects/individual/text-analysis/src/App.tsx", "TypeScript React", 25, 0, 0, 0, 0, 0, 5, 30
"/Users/patrick/projects/individual/text-analysis/src/components/Analysis.tsx", "TypeScript React", 6, 0, 0, 0, 0, 0, 4, 10
"/Users/patrick/projects/individual/text-analysis/src/components/Header.scss", "SCSS", 0, 20, 0, 0, 0, 4, 6, 30
"/Users/patrick/projects/individual/text-analysis/src/components/Header.tsx", "TypeScript React", 83, 0, 0, 0, 0, 0, 7, 90
"/Users/patrick/projects/individual/text-analysis/src/components/Home.tsx", "TypeScript React", 6, 0, 0, 0, 0, 0, 4, 10
"/Users/patrick/projects/individual/text-analysis/src/components/Import.tsx", "TypeScript React", 6, 0, 0, 0, 0, 0, 4, 10
"/Users/patrick/projects/individual/text-analysis/src/constants/Language.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 2
"/Users/patrick/projects/individual/text-analysis/src/constants/Paths.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 3
"/Users/patrick/projects/individual/text-analysis/src/context/LanguageContext.tsx", "TypeScript React", 28, 0, 0, 0, 0, 0, 7, 35
"/Users/patrick/projects/individual/text-analysis/src/index.css", "CSS", 0, 0, 0, 0, 12, 0, 2, 14
"/Users/patrick/projects/individual/text-analysis/src/index.js", "JavaScript", 0, 0, 0, 16, 0, 3, 4, 23
"/Users/patrick/projects/individual/text-analysis/src/reportWebVitals.js", "JavaScript", 0, 0, 0, 12, 0, 0, 2, 14
"/Users/patrick/projects/individual/text-analysis/src/setupTests.js", "JavaScript", 0, 0, 0, 1, 0, 4, 1, 6
"/Users/patrick/projects/individual/text-analysis/src/static/applicationStrings.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 26
"Total", "-", 154, 30, 31, 36, 12, 13, 51, 327
